side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0002962,both,0.656704027415831,0.628652629338146,0.4905313003036428
C0002994,head,0.82847061324264,0.792270106790217,0.8041585706953016
C0002994,tail,0.8673695398023169,0.8197910206757569,0.7634232804997123
C0002994,both,0.6517419491975767,0.6230743659136457,0.5521522589699552
C0003044,head,0.925097982290608,0.9173508905676628,0.8771070728045055
C0003044,tail,0.9069531136594572,0.9045315962307652,0.8771388792372413
C0003044,both,0.6918275511685296,0.681358352913705,0.5008481677116164
C0003079,head,0.8186,0.77573213537148,0.6460720379568411
C0003079,tail,0.883,0.8828664834861826,0.9146674276198284
C0003079,both,0.606,0.5853047824569346,0.4070320745583348
C0003123,head,0.8092824959063563,0.7526006509487946,0.6539662250112664
C0003123,tail,0.8486220184174633,0.8218664071013342,0.9511939604074476
C0003123,both,0.6298380938203831,0.5981487524185892,0.4782377568416173
C0003126,head,0.855660640233408,0.8406699185827304,0.9154022767433132
C0003126,tail,0.890557130915111,0.877299799970429,0.913941862435073
C0003126,both,0.6673113802881542,0.6496063520748852,0.5607671958453979
C0003467,head,0.8169650044803415,0.77564010145416,0.7968784544506647
C0003467,tail,0.8603557513260589,0.8292869255225905,0.9161850785244848
C0003467,both,0.6437523387160352,0.6223005183737838,0.6890788284297612
C0003486,head,0.8631837966935826,0.8368683657282798,0.885882484987615
C0003486,tail,0.8828486057836458,0.8536606042994386,0.8729865796096969
C0003486,both,0.6461471655586688,0.6199090946854757,0.554849504210175
C0003504,head,0.8401785714285713,0.8089478969120094,0.8246769021241677
C0003504,tail,0.8813392857142858,0.8545205346403743,0.945143560189842
C0003504,both,0.6404177295918367,0.6109556517032182,0.4588456215661495
C0003507,head,0.86529541015625,0.828288366320713,0.7679623385686862
C0003507,tail,0.8851114908854167,0.8569381973581249,0.8235440850897462
C0003507,both,0.6379326714409721,0.6180883136226416,0.5580659388661348
C0003537,head,0.8197885503954891,0.7680267029425171,0.7809766441163484
C0003537,tail,0.8768893413736393,0.8568174357924851,0.9783496381531336
C0003537,both,0.6507197118020205,0.631809245552298,0.6120288013695339
C0003564,head,0.8734948940710258,0.8727669019251387,0.9385330501445216
C0003564,tail,0.9098841639993904,0.9037670605314608,0.9779148555444378
C0003564,both,0.7424554183813443,0.7375341176558586,0.7027789770163699
C0003578,head,0.836616197378224,0.8200561642136308,0.9316825599000776
C0003578,tail,0.8610175544458744,0.8254812378497656,0.8068217381768656
C0003578,both,0.607601795467,0.5903822722041194,0.4608284969257804
C0003611,head,0.8888496575100628,0.8769599725662388,0.8707505727877322
C0003611,tail,0.880446296165525,0.8713777055566218,0.9103895134525344
C0003611,both,0.6010874938210579,0.6063746179421825,0.4642551897913275
C0003615,head,0.8785140868715852,0.8496545138182923,0.8753846209339434
C0003615,tail,0.8851683404047496,0.8571807117293798,0.8733856404428293
C0003615,both,0.673605811788407,0.6524459671261128,0.4911881566410267
C0003635,head,0.8857514177693762,0.8434509108072009,0.7472686590522193
C0003635,tail,0.9261578449905482,0.9236916357850156,0.928038000961296
C0003635,both,0.7380671077504726,0.7628779337831296,0.7365988825412245
C0003708,head,0.9022903033908388,0.8846573470450099,0.8613531229866151
C0003708,tail,0.9305472932778108,0.9211230511642964,0.8834006917515247
C0003708,both,0.6823319452706723,0.6715741004906712,0.4612772290072229
C0003811,head,0.8192004186792773,0.7743191931829442,0.7064713352994285
C0003811,tail,0.8440991090728345,0.8023473977426762,0.7004893825548463
C0003811,both,0.629753889568146,0.611766865917052,0.5922893490355873
C0003850,head,0.829638302064741,0.7955359487899201,0.8638889282991711
C0003850,tail,0.8756736282088807,0.8490867259859629,1.0
C0003850,both,0.6396450168251617,0.6232614095690402,0.6739586354329358
C0003862,head,0.8251974045470958,0.7867738438509317,0.8170797189655481
C0003862,tail,0.8603350004854149,0.8324861626002087,0.8939092727060742
C0003862,both,0.6300153525810742,0.6135439948054154,0.8122499143711174
C0003864,head,0.8481011284722222,0.8224674282375405,0.923302950697844
C0003864,tail,0.87998046875,0.8484334908233873,0.9587833333333332
C0003864,both,0.6515961371527776,0.635323052523139,0.6419223010232709
C0003868,head,0.9032840897013498,0.8597505190860414,0.7783411623897013
C0003868,tail,0.9071102136252523,0.889518667819344,0.8583486323243283
C0003868,both,0.6865766819003082,0.6332722679298761,0.450289719887007
C0003869,head,0.8326769111570248,0.8073570647253967,0.8051774485116332
C0003869,tail,0.8817794421487604,0.8702196327194696,0.8816878946910185
C0003869,both,0.6119576446280992,0.6223495585521777,0.580224683179465
C0003872,head,0.9166932397959184,0.8634722738542364,0.8051118932644479
C0003872,tail,0.8814572704081632,0.8570311704567011,0.807767429108021
C0003872,both,0.6945153061224489,0.6882932451994761,0.5754427591466027
C0003873,head,0.8399748240817799,0.8071451207688742,0.8219221566854135
C0003873,tail,0.8908576218302653,0.8618458041672152,0.9010732213855966
C0003873,both,0.662317556623444,0.6474771426186715,0.6960909990570692
C0003874,head,0.8219723263455042,0.7651756535631424,0.6563557188494826
C0003874,tail,0.8891665509741311,0.8716130807408251,0.886922794402102
C0003874,both,0.6498218334953029,0.6282610739815272,0.4947269092933178
C0003962,head,0.8164369224359006,0.7836727688164666,0.8204472923590904
C0003962,tail,0.8455749227434388,0.8030033983595437,0.9021413730116454
C0003962,both,0.6207422086199968,0.5935256083265179,0.5025515749786829
C0004030,head,0.8468992248062015,0.8365473912266506,0.8928041022227832
C0004030,tail,0.8775764677603508,0.8476579677186391,0.8465349167855822
C0004030,both,0.5798179195961782,0.5524596915142892,0.2992491296716156
C0004093,head,0.810999612430006,0.7692956633866843,0.6975210745626866
C0004093,tail,0.8457162307950392,0.8070884146978218,0.8382330530586719
C0004093,both,0.6132633538109121,0.5839252467569985,0.3818345952638384
C0004095,head,0.9010915571396748,0.8731688812612632,0.8169408241720609
C0004095,tail,0.8955223880597015,0.9005753001622495,0.8130657406660475
C0004095,both,0.7649810648251282,0.716961099566897,0.5453035208107377
C0004096,head,0.84048663757566,0.814101221096433,0.9268023898639584
C0004096,tail,0.8717593355989463,0.8418524216029017,0.879577952918588
C0004096,both,0.6358615697078165,0.6198913499156788,0.6642255976268445
C0004134,head,0.8338477670132325,0.7927919154965609,0.7869559232259629
C0004134,tail,0.8762996219281664,0.8347385964298429,0.7605526781648448
C0004134,both,0.6292163870510397,0.5832984449576818,0.3313884102837793
C0004144,head,0.8357825690926102,0.79188777068365,0.7076430193491742
C0004144,tail,0.8712872782285603,0.8289658458527215,0.7924861318287232
C0004144,both,0.635163973754315,0.5989819077088846,0.4275387996195116
C0004153,head,0.8378342681541617,0.8124358281777416,0.8253439681517954
C0004153,tail,0.8842906074721095,0.8478016874864477,0.7574355297905224
C0004153,both,0.628771936003663,0.6104050507540129,0.4891621208808517
C0004238,head,0.8152535013290138,0.772891689202369,0.7799363636129165
C0004238,tail,0.8586367763549265,0.8238515858434718,0.9678450282984528
C0004238,both,0.6220711026446797,0.602583156347213,0.6522425219602169
C0004239,head,0.80925140816875,0.7721398093704074,0.8522904697992969
C0004239,tail,0.8794596580905945,0.8643755247851388,0.9783496381531336
C0004239,both,0.617932418869187,0.5917935204147415,0.4512491109106261
C0004245,head,0.8499755353983967,0.8254063253010986,0.8420261775023163
C0004245,tail,0.8589521622944033,0.8163561721527894,0.7520985427041735
C0004245,both,0.5964469870902179,0.5777764106499025,0.4125423159639088
C0004601,head,0.8708654752800897,0.8358944972453921,0.8226997509265971
C0004601,tail,0.9045876055208666,0.8842203773188323,0.9434861442169772
C0004601,both,0.6886308458745702,0.6802337246122272,0.6861028143186256
C0004604,head,0.8229286698124821,0.782468729649086,0.7559705154103988
C0004604,tail,0.8564521736766088,0.8293114502133162,1.0
C0004604,both,0.6257422806214122,0.5918594837036049,0.3908158847039454
C0004610,head,0.8526822954738952,0.8094778336051354,0.7716055994038128
C0004610,tail,0.8778024784788573,0.8455528250979364,0.8273845262336141
C0004610,both,0.633274137649315,0.607586570895962,0.5825678023589429
C0004623,head,0.8264227555617978,0.7899688046880222,0.8388795593932553
C0004623,tail,0.8727881030636442,0.8382643569535163,0.9146477342445356
C0004623,both,0.6352707195068275,0.6130252403114307,0.6108658615489536
C0004626,head,0.8627907186465745,0.834037175395505,0.8565540692186961
C0004626,tail,0.8431043656268881,0.8095519913316924,0.8263529963108828
C0004626,both,0.6161476792107423,0.5807043194928216,0.4008017934299921
C0004690,head,0.8986686390532543,0.851485694753279,0.709576084315064
C0004690,tail,0.8960798816568046,0.874120114097791,0.7527531617853931
C0004690,both,0.6601331360946746,0.642112909409308,0.4329344504047948
C0005001,head,0.8704280625220691,0.8343285893419614,0.7525980050016279
C0005001,tail,0.8735836659530056,0.8475801414183024,0.8841853836632775
C0005001,both,0.6614028579218608,0.6283383944897093,0.5032528940381485
C0005424,head,0.8538976340842681,0.8386299318748709,0.8680751489239584
C0005424,tail,0.8998491846545386,0.8787230052603855,0.9317056765647002
C0005424,both,0.669549439155434,0.6390545691203809,0.4479962824803883
C0005586,head,0.866257396449704,0.8410449674676664,0.8943532699084739
C0005586,tail,0.879582100591716,0.8642268924365213,0.9262864449191528
C0005586,both,0.6398557692307693,0.6510632874206209,0.8007338365749291
C0005687,head,0.8232323232323233,0.8225584720112338,0.7168757102448786
C0005687,tail,0.9327364554637282,0.9314279669969228,0.8755669652685435
C0005687,both,0.6441689623507806,0.6294762022125102,0.4083479645926594
C0005697,head,0.855594281663516,0.8173313313561003,0.739661700832487
C0005697,tail,0.8972707939508506,0.8785564875138825,0.8984699129426237
C0005697,both,0.6865548204158789,0.6600887922894563,0.5487716897970114
C0005741,head,0.8766159149669636,0.8407112854160297,0.7576927395383306
C0005741,tail,0.9337115771330078,0.9250389227776532,0.9536185683360862
C0005741,both,0.716963516230968,0.6807256842782019,0.5267020773545734
C0005745,head,0.8401362925622535,0.8156764850199507,0.8050438436635008
C0005745,tail,0.8644775840743074,0.8272208138390329,0.8124169543933435
C0005745,both,0.6236084856122663,0.606421622037215,0.4452660781308721
C0005747,head,0.8428811051963331,0.8122155877192858,0.8064503581364056
C0005747,tail,0.8697189250894011,0.8409463692854917,0.8756075136524483
C0005747,both,0.636279979964822,0.6277140064534424,0.6012746815449649
C0005758,head,0.8237320098472414,0.7839351330376787,0.7702355998586827
C0005758,tail,0.8711632843075369,0.8368245710535125,0.8963683164168182
C0005758,both,0.6329772124731726,0.6130166562193471,0.6647279329425886
C0005779,head,0.8330996650231473,0.7897540231787704,0.7357407174911128
C0005779,tail,0.8605729421506266,0.8297488396199362,0.8822472902490892
C0005779,both,0.6193754939967631,0.5853577992928495,0.4115406629588466
C0005818,head,0.8639600382612392,0.838615736872127,0.7820961437097632
C0005818,tail,0.8587522584759273,0.8430949665426533,0.8125294051526945
C0005818,both,0.5777447125092996,0.5931839529551962,0.405975771562989
C0005826,head,0.8371136966079903,0.8090332208123728,0.8329272838791258
C0005826,tail,0.845161187917652,0.8161733220732548,0.7987985318235801
C0005826,both,0.6192282662179964,0.5866688170883051,0.4035942365985941
C0005961,head,0.8594635103264343,0.8508104835743326,0.930864527559454
C0005961,tail,0.8880072296061187,0.8551826384008242,0.8282786629517557
C0005961,both,0.5948775595671054,0.5767939323242662,0.4192739638471663
C0006012,head,0.9331275720164608,0.9334698540186326,0.8652317662477857
C0006012,tail,0.9036351165980796,0.8783036744421138,0.74177745044423
C0006012,both,0.7139917695473251,0.7289796562242263,0.514539675410584
C0006105,head,0.811728843083176,0.7996744313511608,0.6973824233880395
C0006105,tail,0.8999854841050952,0.8983630464968928,0.8974425794527339
C0006105,both,0.5344752503991872,0.5272082876328461,0.2493749399383778
C0006107,head,0.9023185833879864,0.8622129366341078,0.795960093585065
C0006107,tail,0.8833764129470314,0.8743316102018875,0.9159652533461394
C0006107,both,0.6311870684001388,0.5982193444347123,0.4216465671132944
C0006112,head,0.8536991735537189,0.8120440108922928,0.7043574597678104
C0006112,tail,0.8883702479338843,0.87667643671944,0.9663350567884812
C0006112,both,0.651795041322314,0.6245098947946309,0.4981575495928077
C0006118,head,0.8645934564301911,0.8298115803732122,0.797333391931743
C0006118,tail,0.8771808042945068,0.8174047665491632,0.7015963564687424
C0006118,both,0.6150677958258133,0.6194060397556873,0.4731508175070165
C0006144,head,0.8558246828143022,0.842985807311935,0.8105541007402343
C0006144,tail,0.9079200307574012,0.8502241774850461,0.7745208317268114
C0006144,both,0.686466743560169,0.6437535014354205,0.4688959907160793
C0006145,head,0.8806673579036667,0.8669798136739537,0.8388766821662819
C0006145,tail,0.9295880855877086,0.9221213413428748,0.9157412662960214
C0006145,both,0.7082665661231031,0.7124931959853815,0.6325968351759194
C0006152,head,0.8949112426035503,0.8930197754432908,0.7874959323258368
C0006152,tail,0.9024852071005918,0.8535535446412419,0.7670130532849696
C0006152,both,0.6996449704142013,0.6904320377222746,0.5307786438282708
C0006266,head,0.8494155009451796,0.8271493049513452,0.9595918367346938
C0006266,tail,0.8768272211720227,0.8516996774050934,0.8574576638140516
C0006266,both,0.6397792060491493,0.6199601895405435,0.5719440541597828
C0006267,head,0.8458065503520049,0.8104685533992453,0.7610349368108813
C0006267,tail,0.8921538618508316,0.8697045883293644,0.8684513154156818
C0006267,both,0.6265687174778083,0.6078342719930169,0.4519085700663924
C0006271,head,0.82373046875,0.830489190339582,0.6815226690564745
C0006271,tail,0.875244140625,0.8666818593110337,0.7567981819098344
C0006271,both,0.572265625,0.5806016666558971,0.3589045033342081
C0006277,head,0.8438639954953812,0.8032534719454024,0.7310705424866384
C0006277,tail,0.8664453947237007,0.8303859537482492,0.8530433572312485
C0006277,both,0.6222620161408309,0.5941537413312113,0.4267292347737421
C0006325,head,0.8517306710912447,0.8258084568091763,0.8795781724967098
C0006325,tail,0.8843054258758758,0.8582317745152432,0.9374992763062672
C0006325,both,0.647733091843663,0.6415011734803417,0.7979021461114377
C0006384,head,0.8400947326871628,0.7877776177625988,0.684551305315601
C0006384,tail,0.8705319942107802,0.8388400735953152,0.7720124265460667
C0006384,both,0.6339195649313627,0.5805573371281161,0.3348090858242338
C0006386,head,0.866434159675747,0.8389202203990643,0.817687089392801
C0006386,tail,0.9000848336318221,0.8641570580274165,0.8146778641426015
C0006386,both,0.7045904420774813,0.6868304657250969,0.5738283248140131
C0006444,head,0.8665869389948938,0.8359643215946143,0.9282127756164772
C0006444,tail,0.9020693361999464,0.8844882899294237,0.9587496381531336
C0006444,both,0.678285407148616,0.6488144955056172,0.5271523093290316
C0006625,head,0.8355801785164667,0.8087304177322798,0.8257105944833745
C0006625,tail,0.898368728839643,0.8818921625050045,0.9303323440676892
C0006625,both,0.6140843336411204,0.6187084028591867,0.5711763069695217
C0006826,head,0.8248879510140772,0.7834371060633474,0.7796643633022
C0006826,tail,0.8671103535968401,0.8273286138014186,0.7765030600310538
C0006826,both,0.6259953647341034,0.5974206095389113,0.4594446472659145
C0006840,head,0.8214547347616954,0.791778879928395,0.8719954599491229
C0006840,tail,0.8603694455614889,0.8175155965193149,0.7574136041700658
C0006840,both,0.6098958706763886,0.5813860722927939,0.4117831819446318
C0006846,head,0.8912591050988553,0.8571264284489658,0.7509352102491508
C0006846,tail,0.93054110301769,0.9175104473664308,0.8519234159986222
C0006846,both,0.6100416233090531,0.618608395061249,0.3925380923413581
C0006849,head,0.8213122448979592,0.7649873422193658,0.6814218380430397
C0006849,tail,0.8691530612244899,0.838393222480606,0.8831431531438295
C0006849,both,0.6281755102040816,0.5944190500623487,0.4107953783490247
C0006852,head,0.8221153846153846,0.7692475369485137,0.6419664225577485
C0006852,tail,0.880300788954635,0.8686423560089177,0.886789512365193
C0006852,both,0.614439513477975,0.5796379788797957,0.406207016376903
C0007078,head,0.9158016147635524,0.9148419129538174,0.7926009670475754
C0007078,tail,0.9219530949634756,0.9072208877906396,0.8018163570748734
C0007078,both,0.7243367935409458,0.7260332840747938,0.5065917555080547
C0007117,head,0.8469366985548545,0.8306254713303077,0.9033146371777668
C0007117,tail,0.8975586978125262,0.8621841259710339,0.7672760098878751
C0007117,both,0.6695322134552987,0.6487275118032808,0.5889783481349584
C0007177,head,0.8682698961937716,0.8222719709222456,0.7476308290615248
C0007177,tail,0.8908650519031143,0.8699227077662227,0.8993460741367102
C0007177,both,0.7218685121107267,0.7026150707486379,0.6338209769407189
C0007280,head,0.8600523503890423,0.8410106414917242,0.8441578418441158
C0007280,tail,0.917781204058948,0.9079455863089706,0.9115747163047688
C0007280,both,0.6757144393847037,0.6741028543162831,0.6593367626592355
C0007282,head,0.8424346021183724,0.8007087082322955,0.8062168607990714
C0007282,tail,0.8907067685493253,0.8722992819007251,0.9779148555444378
C0007282,both,0.6795478363501317,0.6567586739603692,0.6129256462402927
C0007286,head,0.8617518429296636,0.8409123778127094,0.969915635851819
C0007286,tail,0.877947912035649,0.8457362067669945,0.896060946195983
C0007286,both,0.6583704676337093,0.6549964783686888,0.9044748674353192
C0007462,head,0.922996878251821,0.914404709792714,0.8976253383222734
C0007462,tail,0.9394149612671986,0.9198695364649732,0.8774478027591295
C0007462,both,0.7296797317608972,0.714683531165673,0.5723557021632797
C0007570,head,0.8737564878892733,0.8697121860821884,0.9314807223867836
C0007570,tail,0.8931660899653979,0.8705204815582803,0.8704877304807721
C0007570,both,0.6242430795847751,0.6182646465575791,0.4806579936932927
C0007642,head,0.8240708680151886,0.7784494301611334,0.7572181237076708
C0007642,tail,0.8674184319513465,0.834148324899944,0.9629230673286656
C0007642,both,0.6001917939651153,0.5791923603782365,0.6191697381071314
C0007780,head,0.8076873048907388,0.7242978993755962,0.5365264453421164
C0007780,tail,0.8919745057232049,0.8850672144334424,0.9221821965531396
C0007780,both,0.5866285119667014,0.5621973870908367,0.3473270706267189
C0007784,head,0.8271806956357809,0.8003457490042092,0.8034902490923232
C0007784,tail,0.853629936846074,0.8288101545470647,0.8878990658523211
C0007784,both,0.6281308323121877,0.6201557021163584,0.677573058495864
C0007785,head,0.8083191477110828,0.7582734882747744,0.6065923182330556
C0007785,tail,0.8555901194249765,0.8260188505382917,0.8673809221480271
C0007785,both,0.6203455041789145,0.5816850337246016,0.335830491476029
C0007787,head,0.8285471302559233,0.7961726666885605,0.850492375118402
C0007787,tail,0.8714559462749804,0.8429349594546488,0.8047928745897468
C0007787,both,0.643356451265553,0.608919208091262,0.3935388681331183
C0007820,head,0.8159028317209236,0.7581399689965664,0.6486787401189497
C0007820,tail,0.8853894498976062,0.8717485307127679,0.9228921680631113
C0007820,both,0.6710331191300049,0.6316795738369454,0.444000303533283
C0007859,head,0.8404599783242253,0.8006966218304518,0.8035659459960951
C0007859,tail,0.8721512249110566,0.8501077811921557,0.9787751700680272
C0007859,both,0.6452583285143668,0.6165300943936554,0.5989853272363876
C0007860,head,0.8755907372400756,0.8484829446489193,0.7527843502087448
C0007860,tail,0.8903591682419659,0.8894308124604877,0.8959364579729296
C0007860,both,0.6287807183364839,0.642894783233444,0.5036725769904818
C0007868,head,0.8079547104078967,0.775757666087556,0.6579769016991939
C0007868,tail,0.8946146029902744,0.8921396249903943,0.8544884344172756
C0007868,both,0.5256205545071854,0.5299471886524967,0.2766616475480555
C0007876,head,0.7953799295913927,0.7363995850159004,0.5650116347359418
C0007876,tail,0.8294371266959377,0.8088960916506394,0.8063432109730906
C0007876,both,0.5635061904196828,0.5620210040114826,0.3894089828471012
C0008031,head,0.8119970468974769,0.7691216010355232,0.7334590300358897
C0008031,tail,0.8525352140727738,0.8208330479380685,0.9260762402372944
C0008031,both,0.6138420117309327,0.5964384882633715,0.7211227993053828
C0008033,head,0.8123059594472752,0.7736826801345479,0.6930593894847088
C0008033,tail,0.8533852171874674,0.8235082089827812,0.8687856879782138
C0008033,both,0.6249524804019173,0.5991948655705359,0.5144675560695338
C0008035,head,0.8637640672370279,0.8315582962804897,0.8330323551915406
C0008035,tail,0.8960333962952969,0.8787926679835474,0.9419076610233132
C0008035,both,0.6950842050126188,0.6696405204761939,0.5839762843675194
C0008049,head,0.8590976331360947,0.8640424650328535,0.7019757223067653
C0008049,tail,0.8779585798816568,0.8828738382682311,0.7188996807740629
C0008049,both,0.6316568047337278,0.6271756376701294,0.4045304002717675
C0008301,head,0.8337059451762193,0.814972674607956,0.8545220543656665
C0008301,tail,0.8847134211463155,0.8500596012644417,0.8810450591418606
C0008301,both,0.6547383410466359,0.6497357756198493,0.6046041164699691
C0008311,head,0.8131625309803219,0.7801341153087509,0.7170328649714377
C0008311,tail,0.8807966795067037,0.8501141564336842,0.8340651305065119
C0008311,both,0.618710621398071,0.6042349744155457,0.4962526016418935
C0008312,head,0.8328741965105602,0.8010867998518076,0.6598586746327387
C0008312,tail,0.8776400367309458,0.8498512717720783,0.7148720574077927
C0008312,both,0.5734618916437098,0.5495154487282196,0.3182007601228706
C0008320,head,0.8751197784841496,0.8576846038664573,0.924577699825854
C0008320,tail,0.896028971524111,0.8719570777142062,0.8922426060394075
C0008320,both,0.6499758790914678,0.6543378359294041,0.7613061031534114
C0008325,head,0.8452966066462803,0.7939762579358783,0.7296420832493734
C0008325,tail,0.8725644626343068,0.8450818117450468,0.947343734774568
C0008325,both,0.6230564203952291,0.591488193612192,0.4454841942614859
C0008350,head,0.8305190903568853,0.7935912056427905,0.7955896485273846
C0008350,tail,0.8797921106945616,0.8493875257694893,0.8393892317759692
C0008350,both,0.6210984794621772,0.6019638112341043,0.5475214398156042
C0008767,head,0.8461467782996881,0.8149669153595259,0.8855451078759932
C0008767,tail,0.872429542113378,0.8461987794985049,0.9163581341385796
C0008767,both,0.6372875506472084,0.6254185779932699,0.6218579409546449
C0009088,head,0.8250470303681806,0.7520372207106749,0.5568200714370436
